n,p,k,temperature,humidity,ph,rainfall,label,label_enc
0.234147579,0.155741502,0.471364001,0.107080832,0.6775053,0.75020274,0.080302005,Tomato,5
0.804082638,0.244442217,0.144871319,0.339462715,0.630904922,0.37235943,0.704091941,Tomato,5
0.672468704,0.378441298,0.21517296,0.901235213,0.582130385,0.622076199,0.090666488,Tomato,5
0.312741443,0.202525685,0.194160633,0.609137915,0.680695217,0.427728506,0.962854062,Tomato,5
0.388612139,0.525404856,0.281963648,0.530358916,0.370786432,0.172695364,0.848118564,Tomato,5
0.853668601,0.053042746,0.110019014,0.905699055,0.911936956,0.476339448,0.820105919,Tomato,5
0.436223823,0.541626881,0.215483977,0.093224002,0.542971743,0.262431682,0.735714204,Tomato,5
0.661243814,0.301553781,0.203948448,0.423115906,0.750890426,0.643520952,0.519118804,Tomato,5
0.832856303,0.221297815,0.3694185,0.631002247,0.377844009,0.484801847,0.075962549,Tomato,5
0.589637822,0.347306506,0.091276708,0.731022341,0.485177408,0.540389975,0.405890785,Tomato,5
0.419080702,0.537088828,0.292555315,0.517976234,0.234876172,0.339988275,0.372979725,Tomato,5
0.212081704,0.466482197,0.093234899,0.436502057,0.402703454,0.211381807,0.401080612,Tomato,5
0.16046128,0.404493291,0.30175524,0.077748899,0.522777102,0.158569366,0.98172825,Tomato,5
0.437122772,0.20115474,0.34528566,0.408372221,0.311537622,0.495661397,0.288961918,Tomato,5
0.725498432,0.155476764,0.359414499,0.896980018,0.999904688,0.392000214,0.584417269,Tomato,5
0.468717852,0.314094388,0.241307916,0.99928352,0.462574642,0.465444738,0.215985662,Tomato,5
0.64899477,0.504158576,0.133168273,0.746682511,0.494951747,0.580334078,0.687783392,Tomato,5
0.843733392,0.446650628,0.090257998,0.403131844,0.953607763,0.436888945,0.688765563,Tomato,5
0.813136351,0.484758523,0.251793972,0.338730836,0.922657018,0.558824031,0.096320925,Tomato,5
0.454491543,0.558970722,0.383048674,0.802668241,0.36910724,0.488927563,0.061287627,Tomato,5
0.89417079,0.419264208,0.139076266,0.165640611,0.441010887,0.418396009,0.99986277,Tomato,5
0.38980912,0.211688405,0.416790995,0.135652014,0.53842715,0.172244627,0.411264896,Tomato,5
0.882870843,0.485036921,0.040310205,0.577245252,0.698008757,0.16960318,0.05367145,Tomato,5
0.139116789,0.241003138,0.470377285,0.383460527,0.767703199,0.404269027,0.741764013,Tomato,5
0.0475092,0.037631637,0.417996736,0.680685696,0.697776557,0.541918005,0.450085986,Tomato,5
0.816639353,0.243414328,0.347297203,0.996795386,0.97838253,0.452916375,0.351601785,Tomato,5
0.973437536,0.369388672,0.149557487,0.739994908,0.982288716,0.384135078,0.828930694,Tomato,5
0.88043028,0.576347071,0.389568861,0.855558587,0.561218821,0.384872431,0.219749254,Tomato,5
0.442353267,0.29873031,0.369114273,0.969199933,0.771997324,0.209246227,0.981063191,Tomato,5
0.122406152,0.304831388,0.23106852,0.132652288,0.977752861,0.394927983,0.544330892,Tomato,5
0.294464623,0.164119617,0.072573488,0.938200906,0.909149387,0.663032704,0.14385271,Tomato,5
0.402335372,0.593917275,0.180762444,0.28599723,0.553869523,0.242197219,0.696600828,Tomato,5
0.202094196,0.161366147,0.362100039,0.548270168,0.600919974,0.585539776,0.739259722,Tomato,5
0.412488515,0.039839319,0.30642253,0.271329408,0.370338839,0.67135908,0.833953955,Tomato,5
0.722497874,0.384638431,0.108230856,0.637463492,0.41650593,0.619476207,0.434273668,Tomato,5
0.392712356,0.009305976,0.153244977,0.599334116,0.423307236,0.373249343,0.269500195,Tomato,5
0.154044087,0.131903187,0.030595014,0.152998616,0.282996145,0.448042224,0.990489114,Tomato,5
0.430766472,0.60142688,0.073130444,0.47598308,0.725690647,0.325907884,0.840212495,Tomato,5
0.74766875,0.515039904,0.350631223,0.791491073,0.990788587,0.50818804,0.756621455,Tomato,5
0.4154751,0.327384893,0.45696078,0.289484911,0.486451322,0.462677874,0.25897182,Tomato,5
0.977821855,0.597848963,0.366440728,0.223425863,0.400334467,0.368142834,0.782385486,Tomato,5
0.141116048,0.250304175,0.266732081,0.82386014,0.282398926,0.336776128,0.442790419,Tomato,5
0.44283605,0.047802607,0.338120866,0.982517476,0.271387262,0.499490764,0.807326761,Tomato,5
0.231007278,0.178722033,0.106287868,0.653318762,0.243612107,0.414942837,0.469466573,Tomato,5
0.7125635,0.24889946,0.311635981,0.354365298,0.580795813,0.330917693,0.264884606,Tomato,5
0.382147291,0.243027397,0.470953484,0.674979852,0.352561243,0.559563899,0.158723207,Tomato,5
0.551050803,0.561288981,0.20486142,0.966933482,0.753506577,0.444447328,0.770260999,Tomato,5
0.086119585,0.078795127,0.149298059,0.963563973,0.32874766,0.755599481,0.112784293,Tomato,5
0.069174135,0.302580357,0.225414918,0.246160274,0.856213744,0.586035558,0.462583476,Tomato,5
0.762365753,0.565483393,0.128541483,0.590987806,0.274391915,0.549695521,0.919954447,Tomato,5
0.080865463,0.271991495,0.071868557,0.743036651,0.884827503,0.213045296,0.070448051,Tomato,5
0.198338738,0.590873455,0.44880711,0.880118213,0.521112358,0.501173885,0.133992362,Tomato,5
0.251682371,0.200084467,0.091598096,0.300911413,0.52534182,0.2951046,0.87642329,Tomato,5
0.182510028,0.503434328,0.272438328,0.922509589,0.219481311,0.371964433,0.942002795,Tomato,5
0.299532038,0.17438614,0.460353282,0.744963626,0.456142245,0.500198527,0.285614643,Tomato,5
0.072204232,0.578132169,0.473133188,0.156922744,0.744514856,0.16064745,0.510964006,Tomato,5
0.840925089,0.54881847,0.1480809,0.947784546,0.626596131,0.265102348,0.506934284,Tomato,5
0.389230632,0.231639445,0.287552145,0.13118259,0.491186221,0.467792945,0.483996606,Tomato,5
0.491143848,0.331278556,0.227496509,0.880318915,0.461455597,0.536282799,0.067056914,Tomato,5
0.945821953,0.498871513,0.334628414,0.772864765,0.69071863,0.540894369,0.124631306,Tomato,5
0.04513473,0.254021475,0.071947885,0.655889343,0.252451747,0.756634368,0.10435271,Tomato,5
0.455933281,0.382096539,0.171436377,0.16090335,0.750146954,0.377740776,0.400083806,Tomato,5
0.106246053,0.229739169,0.060539333,0.267127366,0.914339594,0.532466734,0.085502746,Tomato,5
0.443130051,0.401288105,0.193639723,0.105194842,0.563558596,0.547707325,0.985498851,Tomato,5
0.949199784,0.170913085,0.214595438,0.233217466,0.795112463,0.276412522,0.937779513,Tomato,5
0.697477427,0.108941204,0.192023607,0.998654453,0.735992872,0.73880766,0.840139502,Tomato,5
0.66983458,0.508619816,0.382851459,0.84441954,0.414085564,0.271418431,0.202666982,Tomato,5
0.161988401,0.441688433,0.188689138,0.48758923,0.792616027,0.549968764,0.137097219,Tomato,5
0.047215005,0.375441011,0.370879662,0.515087599,0.318518822,0.407617146,0.980437298,Tomato,5
0.508661118,0.01329975,0.163682677,0.301959721,0.306254344,0.742245304,0.521226517,Tomato,5
0.279745781,0.362837168,0.441767105,0.661366183,0.233513266,0.408141103,0.246871025,Tomato,5
0.094366044,0.379089724,0.027493289,0.237754287,0.260085394,0.169694286,0.484159927,Tomato,5
0.989282301,0.482265872,0.168852185,0.151253831,0.626323406,0.3142252,0.205981436,Tomato,5
0.438611434,0.092834756,0.028844788,0.639648349,0.7274052,0.235163428,0.951026892,Tomato,5
0.994299057,0.576993074,0.463474941,0.36404175,0.232226948,0.343617747,0.747356216,Tomato,5
0.291408199,0.504731829,0.348070762,0.188501226,0.468690233,0.253193135,0.755069493,Tomato,5
0.052525209,0.12282235,0.346913961,0.846519045,0.69085923,0.613998418,0.947418001,Tomato,5
0.253152075,0.442018344,0.355389642,0.393860583,0.513891377,0.564812634,0.502804804,Tomato,5
0.680174185,0.319404212,0.216513984,0.778454553,0.326744342,0.769701144,0.901847408,Tomato,5
0.876685161,0.26869565,0.43916049,0.548139044,0.56565041,0.577854376,0.568127771,Tomato,5
0.360476585,0.301564171,0.033808764,0.717317524,0.643935772,0.431476811,0.482533515,Tomato,5
0.1113173,0.491686499,0.134613433,0.373342476,0.590288685,0.232681104,0.771301503,Tomato,5
0.149549834,0.557229496,0.203987255,0.757756568,0.97269938,0.163274287,0.284617057,Tomato,5
0.168708601,0.047034382,0.274229102,0.58903785,0.906060346,0.714612477,0.513574283,Tomato,5
0.096938591,0.056551288,0.364569544,0.86677817,0.444323216,0.633275439,0.246440786,Tomato,5
0.140387745,0.213316311,0.156261558,0.172938158,0.761860522,0.442935547,0.551829693,Tomato,5
0.441146737,0.59462914,0.090403233,0.542292801,0.861925801,0.535140386,0.586575684,Tomato,5
0.881296185,0.046682894,0.199417293,0.312277422,0.360212411,0.702815968,0.401518823,Tomato,5
0.365615798,0.478385729,0.172494885,0.573202667,0.801978028,0.748566915,0.816326962,Tomato,5
0.072487079,0.359219747,0.293363055,0.561410302,0.801536944,0.47415934,0.569703745,Tomato,5
0.410471859,0.537786723,0.201495588,0.294664518,0.491133269,0.162688598,0.574289447,Tomato,5
0.950925436,0.072766332,0.272454128,0.175323661,0.53889844,0.257242448,0.538221914,Tomato,5
0.542855919,0.389261299,0.32141732,0.435336335,0.830781633,0.509109716,0.215299557,Tomato,5
0.54145293,0.178529155,0.13351058,0.463660635,0.986354918,0.158077785,0.800775148,Tomato,5
0.905429375,0.570649433,0.386123464,0.691103703,0.670348096,0.491489523,0.619338911,Tomato,5
0.866992513,0.365393636,0.412631098,0.215324372,0.335986524,0.410177019,0.734524674,Tomato,5
0.833141759,0.600431824,0.19523176,0.499133639,0.483312383,0.279586007,0.872340083,Tomato,5
0.256333598,0.03681298,0.199480801,0.06246533,0.781060142,0.374945845,0.413948319,Tomato,5
0.937959066,0.181697806,0.261677125,0.369490609,0.61332044,0.653989167,0.151110715,Tomato,5
0.505489385,0.514521798,0.28126355,0.819739108,0.536253561,0.212582289,0.424375614,Tomato,5
0.772817251,0.013740958,0.33000338,0.410215896,0.379579018,0.512627657,0.04647194,Tomato,5
0.272707188,0.439564923,0.399652876,0.855092637,0.472366784,0.693275565,0.1746566,Tomato,5
0.928246189,0.017719663,0.410062691,0.380051787,0.732612903,0.635188288,0.425547359,Tomato,5
0.264681883,0.561098267,0.265496804,0.430671804,0.985599535,0.382226214,0.044780787,Tomato,5
0.678848214,0.064881173,0.149497349,0.51171912,0.461632118,0.315061433,0.762220965,Tomato,5
0.612077201,0.514797953,0.114768926,0.571533646,0.801205868,0.649253417,0.865890342,Tomato,5
0.419423214,0.590184289,0.202362273,0.067452221,0.69023484,0.477979064,0.289584852,Tomato,5
0.85509134,0.034730288,0.080798958,0.674483493,0.238834081,0.298178704,0.858374334,Tomato,5
0.584416626,0.185371325,0.350510796,0.985342952,0.300055291,0.245087079,0.640940574,Tomato,5
0.936826662,0.144117848,0.205068489,0.03283848,0.353952718,0.679592954,0.633165145,Tomato,5
0.96358756,0.356212758,0.075749751,0.624643259,0.606950279,0.264984532,0.263247428,Tomato,5
0.940452343,0.315118123,0.211832411,0.747722136,0.745880692,0.368837808,0.568347809,Tomato,5
0.663897156,0.314993263,0.047282735,0.743568424,0.557230548,0.377515479,0.884022082,Tomato,5
0.177877118,0.119396631,0.334206156,0.741218231,0.259841058,0.477924183,0.584267422,Tomato,5
0.868927018,0.005674305,0.385774342,0.107582644,0.7738077,0.196063985,0.600970307,Tomato,5
0.075972803,0.285211126,0.315462633,0.280189408,0.680342938,0.395622175,0.164567097,Tomato,5
0.500268624,0.150124109,0.448451296,0.375717139,0.934691881,0.69377082,0.247403988,Tomato,5
0.44866744,0.596429285,0.106385331,0.989263158,0.412320149,0.510964004,0.583931741,Tomato,5
0.203418945,0.016878821,0.257754667,0.077561853,0.84947355,0.424460643,0.18126231,Tomato,5
0.542924141,0.127110588,0.03134568,0.533498465,0.279526891,0.575159672,0.978500765,Tomato,5
0.902206907,0.436847451,0.360221101,0.795713764,0.916133616,0.729367294,0.906420442,Tomato,5
0.072613512,0.551894089,0.291480782,0.636052713,0.517162393,0.49964752,0.150658273,Tomato,5
0.664910951,0.147347802,0.358988283,0.41884116,0.188996183,0.754731631,0.339015584,Tomato,5
0.31617264,0.424095466,0.349552908,0.843803067,0.842271744,0.503956087,0.808858429,Tomato,5
0.302233951,0.592499745,0.386098612,0.910904792,0.417599091,0.539408973,0.04840413,Tomato,5
0.570451699,0.447177514,0.317194533,0.061807201,0.487280752,0.666801625,0.702187157,Tomato,5
0.190932552,0.040539958,0.325206274,0.360673597,0.554785469,0.704879989,0.394842261,Tomato,5
0.422878507,0.293415546,0.460659171,0.693196247,0.724675539,0.737546267,0.324117834,Tomato,5
0.799043341,0.575213094,0.227757876,0.29599266,0.703259336,0.569919113,0.138331041,Tomato,5
0.693650067,0.244547647,0.226764806,0.471712265,0.976879644,0.257391697,0.125594729,Tomato,5
0.999785918,0.476566997,0.275329469,0.716387344,0.480834365,0.737513089,0.147237301,Tomato,5
0.961974565,0.369301995,0.35716781,0.146074353,0.714754467,0.648597831,0.582752605,Tomato,5
0.425073461,0.385980552,0.317436233,0.941054648,0.201529793,0.577787405,0.425005708,Tomato,5
0.842919931,0.411565054,0.270906435,0.565514521,0.613575688,0.253550571,0.825421951,Tomato,5
0.105727326,0.167749568,0.300179541,0.374617429,0.470717123,0.586985324,0.507196398,Tomato,5
0.797241453,0.371202035,0.176510134,0.890688941,0.637120182,0.527468977,0.118377313,Tomato,5
0.318994251,0.130552729,0.296921309,0.579213471,0.193032831,0.391585553,0.452283036,Tomato,5
0.672904191,0.583569897,0.138162188,0.663056003,0.452673628,0.195781463,0.626533927,Tomato,5
0.090491273,0.17382134,0.34811037,0.449079344,0.428510392,0.187825856,0.49495445,Tomato,5
0.958657546,0.510295022,0.298250102,0.209155209,0.347938524,0.161915068,0.427801576,Tomato,5
0.25272763,0.34525733,0.311621683,0.058880163,0.796990885,0.631694079,0.625586612,Tomato,5
0.725385127,0.100073014,0.215163208,0.248899813,0.699701391,0.277162737,0.519131512,Tomato,5
0.587191649,0.32113512,0.37940362,0.609405084,0.421026418,0.425784463,0.516054595,Tomato,5
0.908535546,0.089743655,0.381824828,0.692599149,0.963181614,0.545771059,0.218582181,Tomato,5
0.372428084,0.00788898,0.263645627,0.704324373,0.406690779,0.234023357,0.05267019,Tomato,5
0.619018436,0.16100171,0.095340688,0.109795637,0.842424054,0.431445053,0.468279178,Tomato,5
0.076663238,0.349995807,0.109881311,0.622199067,0.222513747,0.463196023,0.766083049,Tomato,5
0.686023301,0.167629953,0.18772388,0.77812277,0.820248593,0.575581204,0.791239011,Tomato,5
0.495547764,0.09679617,0.086434456,0.505168295,0.699027631,0.400997079,0.386216472,Tomato,5
0.704358849,0.057650684,0.132948119,0.517338082,0.640195958,0.4895931,0.962614723,Tomato,5
0.343044355,0.421468729,0.042276078,0.28881325,0.40258394,0.252581117,0.845001022,Tomato,5
0.68862894,0.125461068,0.388470998,0.445855799,0.830942644,0.537849484,0.981751668,Tomato,5
0.580893022,0.054173724,0.204165628,0.316264315,0.228886589,0.480143679,0.978918225,Tomato,5
0.150906834,0.374289527,0.456959672,0.257208071,0.455521409,0.522086682,0.918646814,Tomato,5
0.657100152,0.108578846,0.413873632,0.556408239,0.823204576,0.666229868,0.843639683,Tomato,5
0.583849123,0.376871374,0.145518195,0.353016444,0.517177415,0.185300189,0.113449244,Tomato,5
0.826212315,0.175132758,0.302225456,0.382629847,0.796587746,0.699720463,0.272212214,Tomato,5
0.522517149,0.444260383,0.0469344,0.928174267,0.360908836,0.289158712,0.58309808,Tomato,5
0.43217886,0.221867088,0.232160136,0.833586652,0.317088714,0.290655829,0.216488766,Tomato,5
0.732740582,0.243145857,0.237299625,0.183422232,0.932963012,0.354861006,0.670541289,Tomato,5
0.444886778,0.132785955,0.289482017,0.901570777,0.28012599,0.217201211,0.06901999,Tomato,5
0.167627163,0.065423462,0.321531408,0.507972897,0.83049498,0.682067715,0.581357145,Tomato,5
0.828726581,0.115007933,0.278850449,0.818308577,0.893418297,0.471772709,0.181501059,Tomato,5
0.482480194,0.448720403,0.025331834,0.725357578,0.39078874,0.375772255,0.564955984,Tomato,5
0.682429634,0.010703482,0.198041643,0.884002185,0.83072435,0.227293122,0.39736973,Tomato,5
0.596652739,0.15400678,0.332835891,0.167465942,0.235651697,0.755813816,0.943424615,Tomato,5
0.671110525,0.01469815,0.297213865,0.087364995,0.675365805,0.251086184,0.749599793,Tomato,5
0.695526503,0.288712309,0.213791238,0.062460912,0.996852077,0.509297886,0.858854207,Tomato,5
0.606035721,0.538032399,0.456047482,0.673286728,0.762329435,0.465074898,0.852863037,Tomato,5
0.795715379,0.426670971,0.285177821,0.926830505,0.957062178,0.222490396,0.038696244,Tomato,5
0.108944597,0.110722439,0.388461896,0.955041893,0.940044073,0.471417442,0.962158752,Tomato,5
0.665452497,0.021375658,0.412546408,0.51541163,0.258723523,0.652638989,0.39097848,Tomato,5
0.895834825,0.222392635,0.378762864,0.579435203,0.858161068,0.45787697,0.971208709,Tomato,5
0.147620734,0.38785436,0.245098742,0.556872982,0.525570511,0.382614821,0.282554774,Tomato,5
0.149390381,0.340724544,0.431247202,0.467408589,0.939210145,0.278198795,0.414423588,Tomato,5
0.717563316,0.057657877,0.204267161,0.668366258,0.932376625,0.601197691,0.288077452,Tomato,5
0.413587392,0.486010508,0.114569545,0.534380718,0.691816073,0.34517479,0.361501763,Tomato,5
0.035871575,0.188486474,0.07788943,0.390635993,0.729793661,0.254512499,0.537242614,Tomato,5
0.085702764,0.399740708,0.264457195,0.538001588,0.989526373,0.776091779,0.289621376,Tomato,5
0.327391056,0.129496127,0.093726182,0.812923598,0.208401063,0.513993995,0.672266432,Tomato,5
0.168770226,0.379795517,0.303148854,0.139365575,0.897773453,0.173395398,0.915900403,Tomato,5
0.9860586,0.57136706,0.285769881,0.290476951,0.416942922,0.762901444,0.339432129,Tomato,5
0.633979405,0.241855426,0.135504351,0.600647211,0.204434692,0.276448172,0.480735981,Tomato,5
0.688506011,0.04249717,0.24895104,0.038785231,0.591807722,0.22023374,0.424686812,Tomato,5
0.42660493,0.02879356,0.179364473,0.901904305,0.724083463,0.438063866,0.398875955,Tomato,5
0.364240431,0.238596518,0.458141848,0.659584048,0.580114915,0.719738562,0.876941162,Tomato,5
0.11159618,0.317493762,0.133847314,0.594721253,0.328208641,0.224282796,0.825359887,Tomato,5
0.970890079,0.465522256,0.150390529,0.246512179,0.787933145,0.39482723,0.143864099,Tomato,5
0.081151507,0.584585203,0.308495619,0.710745478,0.64208752,0.352049768,0.698754394,Tomato,5
0.272481085,0.165854655,0.360717733,0.05801321,0.371953708,0.209561312,0.339727561,Tomato,5
0.524659451,0.326952694,0.200848546,0.065858036,0.291175306,0.574719636,0.203967666,Tomato,5
0.36975542,0.374783199,0.137938462,0.964602428,0.487426261,0.377817972,0.708033791,Tomato,5
0.785521358,0.015157231,0.321668856,0.884371937,0.505709475,0.63250626,0.705527679,Tomato,5
0.562056847,0.337225529,0.420494392,0.62719249,0.378940291,0.203274833,0.445074709,Tomato,5
0.646265539,0.526587463,0.091266011,0.210640088,0.99642268,0.463541855,0.315627805,Tomato,5
0.096912635,0.139349423,0.246183784,0.418823187,0.647795646,0.308361642,0.749575303,Tomato,5
0.346723163,0.348494625,0.098345078,0.50078607,0.1916536,0.705013651,0.092690527,Tomato,5
0.42903282,0.120709395,0.198324749,0.370556634,0.856678617,0.626030511,0.690431978,Tomato,5
0.4381473,0.048582118,0.134904474,0.739498661,0.778960413,0.243349161,0.693352347,Tomato,5
0.282915264,0.255065604,0.278689219,0.31415727,0.483669625,0.414801465,0.393627965,Tomato,5
0.917742149,0.57344059,0.459943625,0.302642739,0.45559052,0.763728659,0.633385879,Tomato,5
0.255530764,0.548713423,0.111053003,0.288741901,0.927137818,0.215191137,0.541447974,Tomato,5
0.330795267,0.09239259,0.435443315,0.440019848,0.629285374,0.753560466,0.407640534,Tomato,5
